"file","caption","alt_text","category","png_time","StartTime"
"index4_logcpuedata_AFSC_triennial.png","Log index data for AFSC_triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index5_logcpuefit_AFSC_triennial.png","Fit to log index data on log scale for AFSC_triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index6_log_obs_vs_exp_AFSC_triennial.png","log(observed) vs. log(expected) index values with smoother for AFSC_triennial",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index10_resids_SE_total_AFSC_triennial.png","Residuals of fit to index for AFSC_triennial.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index12_resids_SE_total_AFSC_triennial.png","Deviations for fit to index for AFSC_triennial.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index1_cpuedata_AFSC_slope.png","Index data for AFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index2_cpuefit_AFSC_slope.png","Fit to index data for AFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index3_obs_vs_exp_AFSC_slope.png","Observed vs. expected index values with smoother for AFSC_slope",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index4_logcpuedata_AFSC_slope.png","Log index data for AFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index5_logcpuefit_AFSC_slope.png","Fit to log index data on log scale for AFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index6_log_obs_vs_exp_AFSC_slope.png","log(observed) vs. log(expected) index values with smoother for AFSC_slope",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index10_resids_SE_total_AFSC_slope.png","Residuals of fit to index for AFSC_slope.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index12_resids_SE_total_AFSC_slope.png","Deviations for fit to index for AFSC_slope.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index1_cpuedata_NWFSC_shelf_slope.png","Index data for NWFSC_shelf_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index2_cpuefit_NWFSC_shelf_slope.png","Fit to index data for NWFSC_shelf_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index3_obs_vs_exp_NWFSC_shelf_slope.png","Observed vs. expected index values with smoother for NWFSC_shelf_slope",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index4_logcpuedata_NWFSC_shelf_slope.png","Log index data for NWFSC_shelf_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index5_logcpuefit_NWFSC_shelf_slope.png","Fit to log index data on log scale for NWFSC_shelf_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index6_log_obs_vs_exp_NWFSC_shelf_slope.png","log(observed) vs. log(expected) index values with smoother for NWFSC_shelf_slope",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index10_resids_SE_total_NWFSC_shelf_slope.png","Residuals of fit to index for NWFSC_shelf_slope.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index12_resids_SE_total_NWFSC_shelf_slope.png","Deviations for fit to index for NWFSC_shelf_slope.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index1_cpuedata_NWFSC_slope.png","Index data for NWFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index2_cpuefit_NWFSC_slope.png","Fit to index data for NWFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index3_obs_vs_exp_NWFSC_slope.png","Observed vs. expected index values with smoother for NWFSC_slope",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index4_logcpuedata_NWFSC_slope.png","Log index data for NWFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index5_logcpuefit_NWFSC_slope.png","Fit to log index data on log scale for NWFSC_slope. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index6_log_obs_vs_exp_NWFSC_slope.png","log(observed) vs. log(expected) index values with smoother for NWFSC_slope",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index10_resids_SE_total_NWFSC_slope.png","Residuals of fit to index for NWFSC_slope.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index12_resids_SE_total_NWFSC_slope.png","Deviations for fit to index for NWFSC_slope.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index1_cpuedata_IPHC.png","Index data for IPHC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index2_cpuefit_IPHC.png","Fit to index data for IPHC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index3_obs_vs_exp_IPHC.png","Observed vs. expected index values with smoother for IPHC",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index4_logcpuedata_IPHC.png","Log index data for IPHC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index5_logcpuefit_IPHC.png","Fit to log index data on log scale for IPHC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index6_log_obs_vs_exp_IPHC.png","log(observed) vs. log(expected) index values with smoother for IPHC",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index10_resids_SE_total_IPHC.png","Residuals of fit to index for IPHC.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index12_resids_SE_total_IPHC.png","Deviations for fit to index for IPHC.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 8.3 million)",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 8.3 million)",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers2_meanage_beg.png","Beginning of year mean age in the population",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 8.0 million)",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 8.0 million)",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers2_meanage_mid.png","Middle of year mean age in the population",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers3_frac_female_age.png","Fraction female in numbers at age",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, TRAWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, TRAWL (max=0.5)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_TRAWL.png","Mean length for TRAWL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, Trawl_Discard.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, Trawl_Discard (max=0.12)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_Trawl_Discard.png","Mean length for Trawl_Discard with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, MIDWATER.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, MIDWATER (max=0.24)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_MIDWATER.png","Mean length for MIDWATER with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, A-SHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, A-SHOP (max=0.14)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_A-SHOP.png","Mean length for A-SHOP with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, HKL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, HKL (max=0.25)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_HKL.png","Mean length for HKL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt6mkt0.png","Length comp data, whole catch, Hkl_Discard.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt6mkt0.png","Length comp data, whole catch, Hkl_Discard (max=0.23)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_Hkl_Discard.png","Mean length for Hkl_Discard with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt8mkt0.png","Length comp data, whole catch, RECREATIONAL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt8mkt0.png","Length comp data, whole catch, RECREATIONAL (max=0.43)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_RECREATIONAL.png","Mean length for RECREATIONAL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt9mkt0.png","Length comp data, whole catch, AFSC_triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt9mkt0.png","Length comp data, whole catch, AFSC_triennial (max=0.14)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_AFSC_triennial.png","Mean length for AFSC_triennial with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt10mkt0.png","Length comp data, whole catch, AFSC_slope.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt10mkt0.png","Length comp data, whole catch, AFSC_slope (max=0.11)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_AFSC_slope.png","Mean length for AFSC_slope with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_flt11mkt0.png","Length comp data, whole catch, NWFSC_shelf_slope.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_bubflt11mkt0.png","Length comp data, whole catch, NWFSC_shelf_slope (max=0.08)",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lendat_data_weighting_TA1.8_NWFSC_shelf_slope.png","Mean length for NWFSC_shelf_slope with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt1mkt0.png","Sex ratios for length comps, whole catch, TRAWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Trawl_Discard.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt3mkt0.png","Sex ratios for length comps, whole catch, MIDWATER.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt4mkt0.png","Sex ratios for length comps, whole catch, A-SHOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt5mkt0.png","Sex ratios for length comps, whole catch, HKL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Hkl_Discard.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt9mkt0.png","Sex ratios for length comps, whole catch, AFSC_triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt10mkt0.png","Sex ratios for length comps, whole catch, AFSC_slope.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt11mkt0.png","Sex ratios for length comps, whole catch, NWFSC_shelf_slope.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, TRAWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, TRAWL (max=4.35) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, TRAWL",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
